Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
1993-02-28,380,27.0,11.0,0.1,,,,,,,,,,
1993-03-01,380,32.0,13.0,0.0,,,,,,,,,,
1993-03-02,380,32.0,4.0,0.0,,,,,,,,,,
1993-03-03,380,26.0,0.0,0.0,,,,,,,,,,
1993-03-04,380,36.0,5.0,0.0,,,,,,,,,,
1993-03-05,380,36.0,9.0,0.0,,,,,,,,,,
1993-03-06,380,36.0,11.0,0.0,,,,,,,,,,
1993-03-07,380,42.0,13.0,0.1,,,,,,,,,,
1993-03-08,380,44.0,16.0,0.0,,,,,,,,,,
1993-03-09,380,39.0,19.0,0.0,,,,,,,,,,
1993-03-10,380,33.0,20.0,0.2,,,,,,,,,,
1993-03-11,380,32.0,7.0,0.0,,,,,,,,,,
1993-03-12,380,20.0,-7.0,0.1,,,,,,,,,,
1993-03-13,380,27.0,1.0,0.0,,,,,,,,,,
1993-03-14,380,36.0,11.0,0.3,,,,,,,,,,
1993-03-15,380,37.0,20.0,0.4,,,,,,,,,,
1993-03-16,380,30.0,18.0,0.0,,,,,,,,,,
1993-03-17,380,37.0,18.0,0.3,,,,,,,,,,
1993-03-18,380,38.0,17.0,0.2,,,,,,,,,,
1993-03-19,380,36.0,15.0,0.0,,,,,,,,,,
1993-03-20,380,38.0,11.0,0.0,,,,,,,,,,
1993-03-21,380,41.0,17.0,0.0,,,,,,,,,,
1993-03-22,380,40.0,13.0,0.0,,,,,,,,,,
1993-03-23,380,42.0,17.0,0.0,,,,,,,,,,
1993-03-24,380,52.0,19.0,0.0,,,,,,,,,,
1993-03-25,380,49.0,23.0,0.0,,,,,,,,,,
1993-03-26,380,42.0,26.0,0.4,,,,,,,,,,
1993-03-27,380,33.0,19.0,0.8,,,,,,,,,,
1993-03-28,380,31.0,19.0,0.1,,,,,,,,,,
1993-03-29,380,42.0,12.0,0.2,,,,,,,,,,
1993-03-30,380,36.0,11.0,0.0,,,,,,,,,,
1993-03-31,380,33.0,9.0,0.0,,,,,,,,,,
1993-04-01,380,16.0,10.0,0.2,,,,,,,,,,
1993-04-02,380,16.0,10.0,0.3,,,,,,,,,,
1993-04-03,380,37.0,15.0,0.0,,,,,,,,,,
1993-04-04,380,45.0,14.0,0.2,,,,,,,,,,
1993-04-05,380,31.0,24.0,0.5,,,,,,,,,,
1993-04-06,380,34.0,12.0,0.1,,,,,,,,,,
1993-04-07,380,11.0,9.0,0.0,,,,,,,,,,
1993-04-08,380,36.0,8.0,0.0,,,,,,,,,,
1993-04-09,380,46.0,17.0,0.1,,,,,,,,,,
1993-04-10,380,36.0,21.0,0.0,,,,,,,,,,
1993-04-11,380,44.0,20.0,0.1,,,,,,,,,,
1993-04-12,380,26.0,23.0,0.2,,,,,,,,,,
1993-04-13,380,34.0,11.0,0.0,,,,,,,,,,
1993-04-14,380,35.0,11.0,0.0,,,,,,,,,,
1993-04-15,380,35.0,11.0,0.1,,,,,,,,,,
1993-04-16,380,41.0,17.0,0.2,,,,,,,,,,
1993-04-17,380,40.0,10.0,0.0,,,,,,,,,,
1993-04-18,380,35.0,15.0,0.3,,,,,,,,,,
1993-04-19,380,29.0,8.0,0.0,,,,,,,,,,
1993-04-20,380,39.0,11.0,0.0,,,,,,,,,,
1993-04-21,380,46.0,16.0,0.1,,,,,,,,,,
1993-04-22,380,51.0,29.0,0.0,,,,,,,,,,
1993-04-23,380,43.0,26.0,0.1,,,,,,,,,,
1993-04-24,380,32.0,17.0,0.3,,,,,,,,,,
1993-04-25,380,47.0,14.0,0.0,,,,,,,,,,
1993-04-26,380,47.0,23.0,0.1,,,,,,,,,,
1993-04-27,380,32.0,26.0,0.0,,,,,,,,,,
1993-04-28,380,48.0,26.0,0.0,,,,,,,,,,
1993-04-29,380,50.0,24.0,0.0,,,,,,,,,,
1993-04-30,380,39.0,22.0,0.0,,,,,,,,,,
1993-05-01,380,40.0,21.0,0.0,,,,,,,,,,
1993-05-02,380,44.0,20.0,0.0,,,,,,,,,,
1993-05-03,380,48.0,24.0,0.0,,,,,,,,,,
1993-05-04,380,49.0,30.0,0.1,,,,,,,,,,
1993-05-05,380,38.0,20.0,0.0,,,,,,,,,,
1993-05-06,380,31.0,18.0,0.2,,,,,,,,,,
1993-05-07,380,42.0,18.0,0.4,,,,,,,,,,
1993-05-08,380,38.0,13.0,0.0,,,,,,,,,,
1993-05-09,380,40.0,16.0,0.0,,,,,,,,,,
1993-05-10,380,51.0,19.0,0.0,,,,,,,,,,
1993-05-11,380,58.0,28.0,0.0,,,,,,,,,,
1993-05-12,380,59.0,27.0,0.0,,,,,,,,,,
1993-05-13,380,59.0,31.0,0.0,,,,,,,,,,
1993-05-14,380,57.0,33.0,0.0,,,,,,,,,,
1993-05-15,380,56.0,32.0,0.1,,,,,,,,,,
1993-05-16,380,53.0,31.0,0.2,,,,,,,,,,
1993-05-17,380,45.0,30.0,0.1,,,,,,,,,,
1993-05-18,380,52.0,28.0,0.0,,,,,,,,,,
1993-05-19,380,49.0,32.0,0.0,,,,,,,,,,
1993-05-20,380,58.0,31.0,0.1,,,,,,,,,,
1993-05-21,380,57.0,33.0,0.0,,,,,,,,,,
1993-05-22,380,48.0,32.0,0.0,,,,,,,,,,
1993-05-23,380,54.0,28.0,0.0,,,,,,,,,,
1993-05-24,380,52.0,32.0,0.3,,,,,,,,,,
1993-05-25,380,60.0,32.0,0.0,,,,,,,,,,
1993-05-26,380,54.0,32.0,0.1,,,,,,,,,,
1993-05-27,380,37.0,31.0,0.5,,,,,,,,,,
1993-05-28,380,50.0,30.0,0.0,,,,,,,,,,
1993-05-29,380,55.0,32.0,0.1,,,,,,,,,,
1993-05-30,380,59.0,33.0,0.0,,,,,,,,,,
1993-05-31,380,65.0,35.0,0.0,,,,,,,,,,
1993-06-01,380,55.0,37.0,0.0,,,,,,,,,,
1993-06-02,380,57.0,35.0,0.0,,,,,,,,,,
1993-06-03,380,42.0,26.0,0.0,,,,,,,,,,
1993-06-04,380,49.0,22.0,0.0,,,,,,,,,,
1993-06-05,380,59.0,30.0,0.0,,,,,,,,,,
1993-06-06,380,57.0,25.0,0.4,,,,,,,,,,
1993-06-07,380,29.0,20.0,0.2,,,,,,,,,,
1993-06-08,380,43.0,27.0,0.0,,,,,,,,,,
1993-06-09,380,53.0,28.0,0.0,,,,,,,,,,
1993-06-10,380,57.0,28.0,0.0,,,,,,,,,,
1993-06-11,380,61.0,35.0,0.0,,,,,,,,,,
1993-06-12,380,66.0,38.0,0.0,,,,,,,,,,
1993-06-13,380,66.0,38.0,0.0,,,,,,,,,,
1993-06-14,380,71.0,39.0,0.0,,,,,,,,,,
1993-06-15,380,66.0,41.0,0.0,,,,,,,,,,
1993-06-16,380,69.0,39.0,0.0,,,,,,,,,,
1993-06-17,380,60.0,34.0,0.0,,,,,,,,,,
1993-06-18,380,55.0,30.0,0.2,,,,,,,,,,
1993-06-19,380,62.0,28.0,0.0,,,,,,,,,,
1993-06-20,380,69.0,37.0,0.0,,,,,,,,,,
1993-06-21,380,62.0,41.0,0.0,,,,,,,,,,
1993-06-22,380,67.0,37.0,0.0,,,,,,,,,,
1993-06-23,380,66.0,38.0,0.0,,,,,,,,,,
1993-06-24,380,61.0,30.0,0.0,,,,,,,,,,
1993-06-25,380,69.0,34.0,0.0,,,,,,,,,,
1993-06-26,380,71.0,39.0,0.0,,,,,,,,,,
1993-06-27,380,74.0,43.0,0.0,,,,,,,,,,
1993-06-28,380,71.0,46.0,0.0,,,,,,,,,,
1993-06-29,380,74.0,48.0,0.0,,,,,,,,,,
1993-06-30,380,72.0,43.0,0.0,,,,,,,,,,
1993-07-01,380,74.0,42.0,0.0,,,,,,,,,,
1993-07-02,380,76.0,44.0,0.0,,,,,,,,,,
1993-07-03,380,65.0,31.0,0.5,,,,,,,,,,
1993-07-04,380,47.0,30.0,0.2,,,,,,,,,,
1993-07-05,380,53.0,28.0,0.0,,,,,,,,,,
1993-07-06,380,66.0,33.0,0.0,,,,,,,,,,
1993-07-07,380,70.0,39.0,0.0,,,,,,,,,,
1993-07-08,380,61.0,42.0,0.0,,,,,,,,,,
1993-07-09,380,69.0,38.0,0.0,,,,,,,,,,
1993-07-10,380,72.0,43.0,0.0,,,,,,,,,,
1993-07-11,380,74.0,44.0,0.0,,,,,,,,,,
1993-07-12,380,73.0,43.0,0.0,,,,,,,,,,
1993-07-13,380,49.0,60.0,0.0,,,,,,,,,,
1993-07-14,380,44.0,56.0,0.0,,,,,,,,,,
1993-07-15,380,46.0,57.0,0.0,,,,,,,,,,
1993-07-16,380,46.0,57.0,0.0,,,,,,,,,,
1993-07-17,380,46.0,56.0,0.0,,,,,,,,,,
1993-07-18,380,42.0,55.0,0.0,,,,,,,,,,
1993-07-19,380,43.0,56.0,0.0,,,,,,,,,,
1993-07-20,380,45.0,54.0,0.0,,,,,,,,,,
1993-07-21,380,44.0,55.0,0.0,,,,,,,,,,
1993-07-22,380,40.0,53.0,0.0,,,,,,,,,,
1993-07-23,380,,,0.0,,,,,,,,,,
1993-07-24,380,,,0.0,,,,,,,,,,
1993-07-25,380,40.0,54.0,0.0,,,,,,,,,,
1993-07-26,380,48.0,58.0,0.0,,,,,,,,,,
1993-07-27,380,,,0.0,,,,,,,,,,
1993-07-28,380,43.0,58.0,0.0,,,,,,,,,,
1993-07-29,380,47.0,58.0,0.0,,,,,,,,,,
1993-07-30,380,48.0,59.0,0.0,,,,,,,,,,
1993-07-31,380,48.0,61.0,0.0,,,,,,,,,,
1993-08-01,380,,,0.0,,,,,,,,,,
1993-08-02,380,,,0.0,,,,,,,,,,
1993-08-03,380,,,0.0,,,,,,,,,,
1993-08-04,380,,,0.2,,,,,,,,,,
1993-08-05,380,,,0.1,,,,,,,,,,
1993-08-06,380,,,0.0,,,,,,,,,,
1993-08-07,380,42.0,52.0,0.0,,,,,,,,,,
1993-08-08,380,42.0,47.0,0.4,,,,,,,,,,
1993-08-09,380,41.0,53.0,0.0,,,,,,,,,,
1993-08-10,380,44.0,51.0,0.0,,,,,,,,,,
1993-08-11,380,,,0.0,,,,,,,,,,
1993-08-12,380,,,0.0,,,,,,,,,,
1993-08-13,380,,,0.0,,,,,,,,,,
1993-08-14,380,,,0.0,,,,,,,,,,
1993-08-15,380,,,0.0,,,,,,,,,,
1993-08-16,380,41.0,54.0,0.0,,,,,,,,,,
1993-08-17,380,,,0.0,,,,,,,,,,
1993-08-18,380,,,0.0,,,,,,,,,,
1993-08-19,380,,,0.2,,,,,,,,,,
1993-08-20,380,,,0.0,,,,,,,,,,
1993-08-21,380,,,0.0,,,,,,,,,,
1993-08-22,380,,,0.0,,,,,,,,,,
1993-08-23,380,,,0.0,,,,,,,,,,
1993-08-24,380,,,0.0,,,,,,,,,,
1993-08-25,380,,,0.0,,,,,,,,,,
1993-08-26,380,,,0.3,,,,,,,,,,
1993-08-27,380,,,0.0,,,,,,,,,,
1993-08-28,380,,,0.0,,,,,,,,,,
1993-08-29,380,,,0.0,,,,,,,,,,
1993-08-30,380,,,0.0,,,,,,,,,,
1993-08-31,380,,,0.1,,,,,,,,,,
1993-09-01,380,,,0.3,,,,,,,,,,
1993-09-02,380,,,0.0,,,,,,,,,,
1993-09-03,380,,,0.0,,,,,,,,,,
1993-09-04,380,,,0.0,,,,,,,,,,
1993-09-05,380,,,0.0,,,,,,,,,,
1993-09-06,380,,,0.1,,,,,,,,,,
1993-09-07,380,,,0.3,,,,,,,,,,
1993-09-08,380,,,0.0,,,,,,,,,,
1993-09-09,380,,,0.0,,,,,,,,,,
1993-09-10,380,,,0.0,,,,,,,,,,
1993-09-11,380,,,0.0,,,,,,,,,,
1993-09-12,380,37.0,50.0,0.1,,,,,,,,,,
1993-09-13,380,24.0,32.0,0.9,,,,,,,,,,
1993-09-14,380,,,0.0,,,,,,,,,,
1993-09-15,380,,,0.0,,,,,,,,,,
1993-09-16,380,,,0.0,,,,,,,,,,
1993-09-17,380,,,0.0,,,,,,,,,,
1993-09-18,380,,,0.0,,,,,,,,,,
1993-09-19,380,,,0.0,,,,,,,,,,
1993-09-20,380,,,0.0,,,,,,,,,,
1993-09-21,380,,,0.0,,,,,,,,,,
1993-09-22,380,,,0.0,,,,,,,,,,
1993-09-23,380,,,0.0,,,,,,,,,,
1993-09-24,380,,,0.0,,,,,,,,,,
1993-09-25,380,,,0.0,,,,,,,,,,
1993-09-26,380,,,0.0,,,,,,,,,,
1993-09-27,380,,,0.0,,,,,,,,,,
1993-09-28,380,,,0.0,,,,,,,,,,
1993-09-29,380,,,0.0,,,,,,,,,,
1993-09-30,380,39.0,48.0,0.0,,,,,,,,,,
1993-10-01,380,38.0,48.0,0.0,,,,,,,,,,
1993-10-02,380,,,0.0,,,,,,,,,,
1993-10-03,380,,,0.0,,,,,,,,,,
1993-10-04,380,,,0.1,,,,,,,,,,
1993-10-05,380,,,0.0,,,,,,,,,,
1993-10-06,380,,,0.2,,,,,,,,,,
1993-10-07,380,,,0.2,,,,,,,,,,
1993-10-08,380,,,0.0,,,,,,,,,,
1993-10-09,380,,,0.3,,,,,,,,,,
1993-10-10,380,,,0.2,,,,,,,,,,
1993-10-11,380,,,0.0,,,,,,,,,,
1993-10-12,380,,,0.0,,,,,,,,,,
1993-10-13,380,,,0.1,,,,,,,,,,
1993-10-14,380,43.0,31.0,0.2,,,,,,,,,,
1993-10-15,380,41.0,30.0,0.1,,,,,,,,,,
1993-10-16,380,40.0,28.0,0.4,,,,,,,,,,
1993-10-17,380,,,0.2,,,,,,,,,,
1993-10-18,380,37.0,21.0,0.1,,,,,,,,,,
1993-10-19,380,42.0,18.0,0.1,,,,,,,,,,
1993-10-20,380,42.0,21.0,0.0,,,,,,,,,,
1993-10-21,380,,,0.0,,,,,,,,,,
1993-10-22,380,48.0,28.0,0.0,,,,,,,,,,
1993-10-23,380,51.0,28.0,0.0,,,,,,,,,,
1993-10-24,380,51.0,27.0,0.0,,,,,,,,,,
1993-10-25,380,52.0,28.0,0.0,,,,,,,,,,
1993-10-26,380,33.0,16.0,0.2,,,,,,,,,,
1993-10-27,380,39.0,12.0,0.0,,,,,,,,,,
1993-10-28,380,39.0,23.0,0.0,,,,,,,,,,
1993-10-29,380,27.0,6.0,0.0,,,,,,,,,,
1993-10-30,380,36.0,3.0,0.1,,,,,,,,,,
1993-10-31,380,,,0.0,,,,,,,,,,
1993-11-01,380,40.0,17.0,0.0,,,,,,,,,,
1993-11-02,380,34.0,12.0,0.0,,,,,,,,,,
1993-11-03,380,38.0,19.0,0.0,,,,,,,,,,
1993-11-04,380,29.0,15.0,0.2,,,,,,,,,,
1993-11-05,380,,,0.1,,,,,,,,,,
1993-11-06,380,29.0,1.0,0.0,,,,,,,,,,
1993-11-07,380,33.0,15.0,0.0,,,,,,,,,,
1993-11-08,380,34.0,14.0,0.0,,,,,,,,,,
1993-11-09,380,36.0,15.0,0.0,,,,,,,,,,
1993-11-10,380,42.0,18.0,0.0,,,,,,,,,,
1993-11-11,380,39.0,22.0,1.0,,,,,,,,,,
1993-11-12,380,25.0,16.0,0.5,,,,,,,,,,
1993-11-13,380,30.0,11.0,0.1,,,,,,,,,,
1993-11-14,380,25.0,13.0,0.1,,,,,,,,,,
1993-11-15,380,29.0,9.0,0.0,,,,,,,,,,
1993-11-16,380,29.0,10.0,0.0,,,,,,,,,,
1993-11-17,380,33.0,12.0,0.0,,,,,,,,,,
1993-11-18,380,29.0,13.0,0.2,,,,,,,,,,
1993-11-19,380,,,0.0,,,,,,,,,,
1993-11-20,380,32.0,9.0,0.0,,,,,,,,,,
1993-11-21,380,35.0,13.0,0.0,,,,,,,,,,
1993-11-22,380,30.0,22.0,0.9,,,,,,,,,,
1993-11-23,380,30.0,18.0,0.4,,,,,,,,,,
1993-11-24,380,18.0,-4.0,0.0,,,,,,,,,,
1993-11-25,380,2.0,-5.0,0.1,,,,,,,,,,
1993-11-26,380,,,0.0,,,,,,,,,,
1993-11-27,380,21.0,4.0,0.1,,,,,,,,,,
1993-11-28,380,33.0,13.0,0.0,,,,,,,,,,
1993-11-29,380,,,0.0,,,,,,,,,,
1993-11-30,380,36.0,16.0,0.0,,,,,,,,,,
1993-12-01,380,26.0,14.0,0.1,,,,,,,,,,
1993-12-02,380,29.0,8.0,0.0,,,,,,,,,,
1993-12-03,380,19.0,4.0,0.0,,,,,,,,,,
1993-12-04,380,29.0,7.0,0.1,,,,,,,,,,
1993-12-05,380,25.0,10.0,0.0,,,,,,,,,,
1993-12-06,380,26.0,11.0,0.1,,,,,,,,,,
1993-12-07,380,24.0,10.0,0.0,,,,,,,,,,
1993-12-08,380,,,0.0,,,,,,,,,,
1993-12-09,380,,,0.0,,,,,,,,,,
1993-12-10,380,35.0,17.0,0.0,,,,,,,,,,
1993-12-11,380,39.0,23.0,0.1,,,,,,,,,,
1993-12-12,380,28.0,9.0,0.3,,,,,,,,,,
1993-12-13,380,18.0,3.0,0.0,,,,,,,,,,
1993-12-14,380,,,0.0,,,,,,,,,,
1993-12-15,380,31.0,10.0,0.1,,,,,,,,,,
1993-12-16,380,14.0,5.0,0.1,,,,,,,,,,
1993-12-17,380,17.0,0.0,0.1,,,,,,,,,,
1993-12-18,380,23.0,2.0,0.0,,,,,,,,,,
1993-12-19,380,21.0,4.0,0.0,,,,,,,,,,
1993-12-20,380,15.0,-1.0,0.1,,,,,,,,,,
1993-12-21,380,22.0,2.0,0.0,,,,,,,,,,
1993-12-22,380,12.0,-3.0,0.0,,,,,,,,,,
1993-12-23,380,13.0,-3.0,0.0,,,,,,,,,,
1993-12-24,380,20.0,-3.0,0.0,,,,,,,,,,
1993-12-25,380,30.0,8.0,0.1,,,,,,,,,,
1993-12-26,380,35.0,19.0,0.0,,,,,,,,,,
1993-12-27,380,26.0,18.0,0.2,,,,,,,,,,
1993-12-28,380,28.0,8.0,0.0,,,,,,,,,,
1993-12-29,380,25.0,3.0,0.0,,,,,,,,,,
1993-12-30,380,29.0,6.0,0.0,,,,,,,,,,
1993-12-31,380,26.0,11.0,0.0,,,,,,,,,,
1994-01-01,380,32.0,11.0,0.0,,,,,,,,,,
1994-01-02,380,23.0,11.0,0.0,,,,,,,,,,
1994-01-03,380,23.0,12.0,0.1,,,,,,,,,,
1994-01-04,380,33.0,14.0,0.0,,,,,,,,,,
1994-01-05,380,28.0,10.0,0.2,,,,,,,,,,
1994-01-06,380,,,0.0,,,,,,,,,,
1994-01-07,380,17.0,1.0,0.1,,,,,,,,,,
1994-01-08,380,25.0,10.0,0.0,,,,,,,,,,
1994-01-09,380,26.0,6.0,0.0,,,,,,,,,,
1994-01-10,380,19.0,4.0,0.0,,,,,,,,,,
1994-01-11,380,23.0,3.0,0.0,,,,,,,,,,
1994-01-12,380,23.0,6.0,0.0,,,,,,,,,,
1994-01-13,380,30.0,10.0,0.0,,,,,,,,,,
1994-01-14,380,31.0,17.0,0.0,,,,,,,,,,
1994-01-15,380,,,0.0,,,,,,,,,,
1994-01-16,380,21.0,8.0,0.0,,,,,,,,,,
1994-01-17,380,24.0,9.0,0.0,,,,,,,,,,
1994-01-18,380,33.0,21.0,0.1,,,,,,,,,,
1994-01-19,380,,,0.0,,,,,,,,,,
1994-01-20,380,35.0,16.0,0.0,,,,,,,,,,
1994-01-21,380,43.0,17.0,0.0,,,,,,,,,,
1994-01-22,380,36.0,16.0,0.0,,,,,,,,,,
1994-01-23,380,40.0,15.0,0.0,,,,,,,,,,
1994-01-24,380,32.0,17.0,0.0,,,,,,,,,,
1994-01-25,380,33.0,13.0,0.1,,,,,,,,,,
1994-01-26,380,20.0,10.0,0.0,,,,,,,,,,
1994-01-27,380,23.0,8.0,0.1,,,,,,,,,,
1994-01-28,380,24.0,5.0,0.0,,,,,,,,,,
1994-01-29,380,18.0,1.0,0.0,,,,,,,,,,
1994-01-30,380,7.0,-9.0,0.0,,,,,,,,,,
1994-01-31,380,3.0,-12.0,0.0,,,,,,,,,,
1994-02-01,380,,,0.0,,,,,,,,,,
1994-02-02,380,22.0,-1.0,0.0,,,,,,,,,,
1994-02-03,380,25.0,6.0,0.0,,,,,,,,,,
1994-02-04,380,19.0,12.0,0.3,,,,,,,,,,
1994-02-05,380,22.0,6.0,0.0,,,,,,,,,,
1994-02-06,380,24.0,5.0,0.1,,,,,,,,,,
1994-02-07,380,23.0,17.0,0.7,,,,,,,,,,
1994-02-08,380,24.0,16.0,1.4,,,,,,,,,,
1994-02-09,380,24.0,7.0,0.0,,,,,,,,,,
1994-02-10,380,27.0,14.0,0.1,,,,,,,,,,
1994-02-11,380,27.0,7.0,0.6,,,,,,,,,,
1994-02-12,380,17.0,-3.0,0.0,,,,,,,,,,
1994-02-13,380,30.0,-3.0,0.0,,,,,,,,,,
1994-02-14,380,32.0,11.0,0.0,,,,,,,,,,
1994-02-15,380,37.0,9.0,0.0,,,,,,,,,,
1994-02-16,380,38.0,17.0,0.0,,,,,,,,,,
1994-02-17,380,,,0.1,,,,,,,,,,
1994-02-18,380,30.0,11.0,0.1,,,,,,,,,,
1994-02-19,380,19.0,8.0,0.2,,,,,,,,,,
1994-02-20,380,25.0,6.0,0.4,,,,,,,,,,
1994-02-21,380,26.0,8.0,0.3,,,,,,,,,,
1994-02-22,380,21.0,1.0,0.0,,,,,,,,,,
1994-02-23,380,20.0,-3.0,0.0,,,,,,,,,,
1994-02-24,380,31.0,11.0,0.0,,,,,,,,,,
1994-02-25,380,,,0.1,,,,,,,,,,
1994-02-26,380,40.0,19.0,0.0,,,,,,,,,,
1994-02-27,380,33.0,20.0,0.0,,,,,,,,,,
1994-02-28,380,36.0,12.0,0.1,,,,,,,,,,
1994-03-01,380,37.0,11.0,0.0,,,,,,,,,,
1994-03-02,380,,,0.0,,,,,,,,,,
1994-03-03,380,46.0,21.0,0.0,,,,,,,,,,
1994-03-04,380,44.0,23.0,0.0,,,,,,,,,,
1994-03-05,380,40.0,23.0,0.0,,,,,,,,,,
1994-03-06,380,38.0,24.0,0.0,,,,,,,,,,
1994-03-07,380,42.0,19.0,0.0,,,,,,,,,,
1994-03-08,380,,,0.0,,,,,,,,,,
1994-03-09,380,33.0,7.0,0.0,,,,,,,,,,
1994-03-10,380,39.0,8.0,0.0,,,,,,,,,,
1994-03-11,380,41.0,17.0,0.0,,,,,,,,,,
1994-03-12,380,40.0,19.0,0.0,,,,,,,,,,
1994-03-13,380,50.0,18.0,0.0,,,,,,,,,,
1994-03-14,380,47.0,23.0,0.0,,,,,,,,,,
1994-03-15,380,59.0,23.0,0.0,,,,,,,,,,
1994-03-16,380,49.0,27.0,0.0,,,,,,,,,,
1994-03-17,380,38.0,26.0,0.0,,,,,,,,,,
1994-03-18,380,46.0,24.0,0.0,,,,,,,,,,
1994-03-19,380,47.0,28.0,0.2,,,,,,,,,,
1994-03-20,380,33.0,13.0,0.4,,,,,,,,,,
1994-03-21,380,47.0,13.0,0.0,,,,,,,,,,
1994-03-22,380,48.0,20.0,0.0,,,,,,,,,,
1994-03-23,380,35.0,14.0,0.2,,,,,,,,,,
1994-03-24,380,31.0,17.0,0.3,,,,,,,,,,
1994-03-25,380,34.0,18.0,0.2,,,,,,,,,,
1994-03-26,380,40.0,8.0,0.0,,,,,,,,,,
1994-03-27,380,19.0,2.0,0.0,,,,,,,,,,
1994-03-28,380,36.0,4.0,0.0,,,,,,,,,,
1994-03-29,380,33.0,7.0,0.0,,,,,,,,,,
1994-03-30,380,41.0,4.0,0.2,,,,,,,,,,
1994-03-31,380,54.0,16.0,0.4,,,,,,,,,,
1994-04-01,380,44.0,22.0,0.0,,,,,,,,,,
1994-04-02,380,44.0,20.0,0.5,,,,,,,,,,
1994-04-03,380,49.0,17.0,0.0,,,,,,,,,,
1994-04-04,380,36.0,20.0,0.0,,,,,,,,,,
1994-04-05,380,35.0,15.0,0.1,,,,,,,,,,
1994-04-06,380,31.0,13.0,0.0,,,,,,,,,,
1994-04-07,380,28.0,19.0,0.0,,,,,,,,,,
1994-04-08,380,39.0,15.0,0.2,,,,,,,,,,
1994-04-09,380,40.0,19.0,0.6,,,,,,,,,,
1994-04-10,380,31.0,13.0,0.0,,,,,,,,,,
1994-04-11,380,42.0,11.0,0.0,,,,,,,,,,
1994-04-12,380,44.0,16.0,0.0,,,,,,,,,,
1994-04-13,380,50.0,25.0,0.0,,,,,,,,,,
1994-04-14,380,,,0.0,,,,,,,,,,
1994-04-15,380,48.0,26.0,0.0,,,,,,,,,,
1994-04-16,380,62.0,26.0,0.0,,,,,,,,,,
1994-04-17,380,58.0,31.0,0.0,,,,,,,,,,
1994-04-18,380,54.0,35.0,0.1,,,,,,,,,,
1994-04-19,380,54.0,35.0,0.0,,,,,,,,,,
1994-04-20,380,59.0,33.0,0.0,,,,,,,,,,
1994-04-21,380,64.0,31.0,0.0,,,,,,,,,,
1994-04-22,380,51.0,33.0,0.0,,,,,,,,,,
1994-04-23,380,56.0,31.0,0.0,,,,,,,,,,
1994-04-24,380,47.0,29.0,0.0,,,,,,,,,,
1994-04-25,380,31.0,20.0,0.0,,,,,,,,,,
1994-04-26,380,36.0,18.0,0.0,,,,,,,,,,
1994-04-27,380,40.0,16.0,0.0,,,,,,,,,,
1994-04-28,380,41.0,17.0,0.0,,,,,,,,,,
1994-04-29,380,40.0,22.0,0.5,,,,,,,,,,
1994-04-30,380,46.0,20.0,0.0,,,,,,,,,,
1994-05-01,380,39.0,23.0,0.0,,,,,,,,,,
1994-05-02,380,49.0,22.0,0.0,,,,,,,,,,
1994-05-03,380,45.0,25.0,0.0,,,,,,,,,,
1994-05-04,380,54.0,25.0,0.0,,,,,,,,,,
1994-05-05,380,60.0,35.0,0.0,,,,,,,,,,
1994-05-06,380,62.0,35.0,0.0,,,,,,,,,,
1994-05-07,380,59.0,33.0,0.0,,,,,,,,,,
1994-05-08,380,58.0,28.0,0.0,,,,,,,,,,
1994-05-09,380,48.0,31.0,0.0,,,,,,,,,,
1994-05-10,380,52.0,26.0,0.2,,,,,,,,,,
1994-05-11,380,61.0,32.0,0.0,,,,,,,,,,
1994-05-12,380,56.0,36.0,0.7,,,,,,,,,,
1994-05-13,380,49.0,34.0,0.0,,,,,,,,,,
1994-05-14,380,56.0,30.0,0.0,,,,,,,,,,
1994-05-15,380,53.0,33.0,0.0,,,,,,,,,,
1994-05-16,380,60.0,34.0,0.0,,,,,,,,,,
1994-05-17,380,62.0,36.0,0.0,,,,,,,,,,
1994-05-18,380,57.0,39.0,0.0,,,,,,,,,,
1994-05-19,380,61.0,37.0,0.0,,,,,,,,,,
1994-05-20,380,52.0,31.0,0.0,,,,,,,,,,
1994-05-21,380,61.0,28.0,0.0,,,,,,,,,,
1994-05-22,380,65.0,35.0,0.0,,,,,,,,,,
1994-05-23,380,59.0,36.0,0.0,,,,,,,,,,
1994-05-24,380,59.0,35.0,0.0,,,,,,,,,,
1994-05-25,380,53.0,35.0,0.0,,,,,,,,,,
1994-05-26,380,53.0,31.0,0.0,,,,,,,,,,
1994-05-27,380,61.0,32.0,0.0,,,,,,,,,,
1994-05-28,380,55.0,34.0,0.2,,,,,,,,,,
1994-05-29,380,65.0,31.0,0.0,,,,,,,,,,
1994-05-30,380,72.0,40.0,0.0,,,,,,,,,,
